,nome_munic,codigo_ibge,data_inicio_sintomas,diagnostico_covid19,obito,media_movel_casos,media_movel_obitos
0,Cordeirópolis,3512407,2020-02-17T00:00:00Z,1,0,,
1,Cordeirópolis,3512407,2020-02-18T00:00:00Z,0,0,,
2,Cordeirópolis,3512407,2020-02-19T00:00:00Z,0,0,,
3,Cordeirópolis,3512407,2020-02-20T00:00:00Z,0,0,,
4,Cordeirópolis,3512407,2020-02-21T00:00:00Z,0,0,,
5,Cordeirópolis,3512407,2020-02-22T00:00:00Z,0,0,,
6,Cordeirópolis,3512407,2020-02-23T00:00:00Z,0,0,0.14285714285714285,0.0
7,Cordeirópolis,3512407,2020-02-24T00:00:00Z,0,0,0.0,0.0
8,Cordeirópolis,3512407,2020-02-25T00:00:00Z,0,0,0.0,0.0
9,Cordeirópolis,3512407,2020-02-26T00:00:00Z,0,0,0.0,0.0
10,Cordeirópolis,3512407,2020-02-27T00:00:00Z,0,0,0.0,0.0
11,Cordeirópolis,3512407,2020-02-28T00:00:00Z,0,0,0.0,0.0
12,Cordeirópolis,3512407,2020-02-29T00:00:00Z,0,0,0.0,0.0
13,Cordeirópolis,3512407,2020-03-01T00:00:00Z,0,0,0.0,0.0
14,Cordeirópolis,3512407,2020-03-02T00:00:00Z,0,0,0.0,0.0
15,Cordeirópolis,3512407,2020-03-03T00:00:00Z,0,0,0.0,0.0
16,Cordeirópolis,3512407,2020-03-04T00:00:00Z,0,0,0.0,0.0
17,Cordeirópolis,3512407,2020-03-05T00:00:00Z,0,0,0.0,0.0
18,Cordeirópolis,3512407,2020-03-06T00:00:00Z,0,0,0.0,0.0
19,Cordeirópolis,3512407,2020-03-07T00:00:00Z,0,0,0.0,0.0
20,Cordeirópolis,3512407,2020-03-08T00:00:00Z,0,0,0.0,0.0
21,Cordeirópolis,3512407,2020-03-09T00:00:00Z,0,0,0.0,0.0
22,Cordeirópolis,3512407,2020-03-10T00:00:00Z,0,0,0.0,0.0
23,Cordeirópolis,3512407,2020-03-11T00:00:00Z,0,0,0.0,0.0
24,Cordeirópolis,3512407,2020-03-12T00:00:00Z,0,0,0.0,0.0
25,Cordeirópolis,3512407,2020-03-13T00:00:00Z,1,0,0.14285714285714285,0.0
26,Cordeirópolis,3512407,2020-03-14T00:00:00Z,0,0,0.14285714285714285,0.0
27,Cordeirópolis,3512407,2020-03-15T00:00:00Z,0,0,0.14285714285714285,0.0
28,Cordeirópolis,3512407,2020-03-16T00:00:00Z,0,0,0.14285714285714285,0.0
29,Cordeirópolis,3512407,2020-03-17T00:00:00Z,0,0,0.14285714285714285,0.0
30,Cordeirópolis,3512407,2020-03-18T00:00:00Z,0,0,0.14285714285714285,0.0
31,Cordeirópolis,3512407,2020-03-19T00:00:00Z,0,0,0.14285714285714285,0.0
32,Cordeirópolis,3512407,2020-03-20T00:00:00Z,0,0,0.0,0.0
33,Cordeirópolis,3512407,2020-03-21T00:00:00Z,0,0,0.0,0.0
34,Cordeirópolis,3512407,2020-03-22T00:00:00Z,0,0,0.0,0.0
35,Cordeirópolis,3512407,2020-03-23T00:00:00Z,0,0,0.0,0.0
36,Cordeirópolis,3512407,2020-03-24T00:00:00Z,0,0,0.0,0.0
37,Cordeirópolis,3512407,2020-03-25T00:00:00Z,0,0,0.0,0.0
38,Cordeirópolis,3512407,2020-03-26T00:00:00Z,0,0,0.0,0.0
39,Cordeirópolis,3512407,2020-03-27T00:00:00Z,0,0,0.0,0.0
40,Cordeirópolis,3512407,2020-03-28T00:00:00Z,0,0,0.0,0.0
41,Cordeirópolis,3512407,2020-03-29T00:00:00Z,0,0,0.0,0.0
42,Cordeirópolis,3512407,2020-03-30T00:00:00Z,0,0,0.0,0.0
43,Cordeirópolis,3512407,2020-03-31T00:00:00Z,0,0,0.0,0.0
44,Cordeirópolis,3512407,2020-04-01T00:00:00Z,1,0,0.14285714285714285,0.0
45,Cordeirópolis,3512407,2020-04-02T00:00:00Z,0,0,0.14285714285714285,0.0
46,Cordeirópolis,3512407,2020-04-03T00:00:00Z,0,0,0.14285714285714285,0.0
47,Cordeirópolis,3512407,2020-04-04T00:00:00Z,0,0,0.14285714285714285,0.0
48,Cordeirópolis,3512407,2020-04-05T00:00:00Z,0,0,0.14285714285714285,0.0
49,Cordeirópolis,3512407,2020-04-06T00:00:00Z,0,0,0.14285714285714285,0.0
