,Município,Código IBGE,Populacao,Total 1ª Dose,Total 2ª Dose,Total Unica,Total Doses Aplicadas,População Vacinada dose1/População Total,População Vacinada/População Total,data
189,GÁLIA,3516606,6482,1083,423,0,1506,16.707806232644245,6.525763653193459,2021-04-05
189,GÁLIA,3516606,6482,1088,426,0,1514,16.784942918852206,6.572045664918235,2021-04-06
189,GÁLIA,3516606,6482,1088,426,0,1514,16.784942918852206,6.572045664918235,2021-04-07
189,GÁLIA,3516606,6482,1088,426,0,1514,16.784942918852206,6.572045664918235,2021-04-08
189,GÁLIA,3516606,6482,1093,432,0,1525,16.862079605060167,6.664609688367788,2021-04-09
189,GÁLIA,3516606,6482,1093,432,0,1525,16.862079605060167,6.664609688367788,2021-04-10
189,GÁLIA,3516606,6482,1093,432,0,1525,16.862079605060167,6.664609688367788,2021-04-11
189,GÁLIA,3516606,6482,1133,546,0,1679,17.47917309472385,8.423326133909287,2021-04-12
189,GÁLIA,3516606,6482,1174,564,0,1738,18.11169392162913,8.701018204257945,2021-04-13
189,GÁLIA,3516606,6482,1174,564,0,1738,18.11169392162913,8.701018204257945,2021-04-14
189,GÁLIA,3516606,6482,1186,569,0,1755,18.29682196852823,8.778154890465906,2021-04-15
189,GÁLIA,3516606,6482,1191,643,0,1834,18.373958654736192,9.91977784634372,2021-04-16
189,GÁLIA,3516606,6482,1205,676,0,1881,18.58994137611848,10.42887997531626,2021-04-17
189,GÁLIA,3516606,6482,1205,676,0,1881,18.58994137611848,10.42887997531626,2021-04-18
189,GÁLIA,3516606,6482,1234,728,0,1962,19.03733415612465,11.23110151187905,2021-04-19
189,GÁLIA,3516606,6482,1297,737,0,2034,20.00925640234496,11.369947547053378,2021-04-20
189,GÁLIA,3516606,6482,1297,737,0,2034,20.00925640234496,11.369947547053378,2021-04-21
189,GÁLIA,3516606,6482,1298,808,0,2106,20.024683739586543,12.46528849120642,2021-04-22
189,GÁLIA,3516606,6482,1303,852,0,2155,20.101820425794507,13.14409132983647,2021-04-23
189,GÁLIA,3516606,6482,1379,897,0,2276,21.27429805615551,13.838321505708114,2021-04-24
189,GÁLIA,3516606,6482,1382,904,0,2286,21.32058006788029,13.94631286639926,2021-04-25
189,GÁLIA,3516606,6482,1396,913,0,2309,21.53656278926257,14.085158901573587,2021-04-26
189,GÁLIA,3516606,6482,1423,917,0,2340,21.95310089478556,14.146868250539956,2021-04-27
189,GÁLIA,3516606,6482,1423,917,0,2340,21.95310089478556,14.146868250539956,2021-04-28
189,GÁLIA,3516606,6482,1468,928,0,2396,22.6473310706572,14.31656896019747,2021-04-29
189,GÁLIA,3516606,6482,1471,929,0,2400,22.69361308238198,14.331996297439062,2021-04-30
189,GÁLIA,3516606,6482,1501,950,0,2451,23.156433199629745,14.655970379512496,2021-05-01
189,GÁLIA,3516606,6482,1501,950,0,2451,23.156433199629745,14.655970379512496,2021-05-02
189,GÁLIA,3516606,6482,1509,952,0,2461,23.27985189756248,14.686825053995682,2021-05-03
189,GÁLIA,3516606,6482,1523,959,0,2482,23.49583461894477,14.794816414686826,2021-05-04
189,GÁLIA,3516606,6482,1668,1010,0,2678,25.732798518975624,15.581610614008024,2021-05-05
189,GÁLIA,3516606,6482,1668,1013,0,2681,25.732798518975624,15.627892625732798,2021-05-06
189,GÁLIA,3516606,6482,1668,1013,0,2681,25.732798518975624,15.627892625732798,2021-05-07
189,GÁLIA,3516606,6482,1668,1015,0,2683,25.732798518975624,15.658747300215984,2021-05-08
189,GÁLIA,3516606,6482,1668,1015,0,2683,25.732798518975624,15.658747300215984,2021-05-09
189,GÁLIA,3516606,6482,1723,1024,0,2747,26.58130206726319,15.797593335390312,2021-05-10
189,GÁLIA,3516606,6482,1726,1028,0,2754,26.627584078987965,15.85930268435668,2021-05-11
189,GÁLIA,3516606,6482,1745,1030,0,2775,26.92070348657822,15.890157358839865,2021-05-12
189,GÁLIA,3516606,6482,1767,1031,0,2798,27.260104905893247,15.905584696081457,2021-05-13
189,GÁLIA,3516606,6482,1773,1032,0,2805,27.352668929342794,15.921012033323048,2021-05-14
189,GÁLIA,3516606,6482,1773,1032,0,2805,27.352668929342794,15.921012033323048,2021-05-15
189,GÁLIA,3516606,6482,1813,1035,0,2848,27.96976241900648,15.967294045047826,2021-05-16
189,GÁLIA,3516606,6482,1835,1035,0,2870,28.309163838321503,15.967294045047826,2021-05-17
189,GÁLIA,3516606,6482,1864,1103,0,2967,28.75655661832768,17.01635297747609,2021-05-18
189,GÁLIA,3516606,6482,1904,1124,0,3028,29.373650107991363,17.34032705954952,2021-05-19
189,GÁLIA,3516606,6482,1905,1124,0,3029,29.389077445232957,17.34032705954952,2021-05-20
189,GÁLIA,3516606,6482,1934,1124,0,3058,29.836470225239125,17.34032705954952,2021-05-21
189,GÁLIA,3516606,6482,1986,1138,0,3124,30.638691761801912,17.556309780931812,2021-05-22
189,GÁLIA,3516606,6482,1992,1146,0,3138,30.731255785251467,17.679728478864547,2021-05-23
189,GÁLIA,3516606,6482,1992,1147,0,3139,30.731255785251467,17.69515581610614,2021-05-24
189,GÁLIA,3516606,6482,1992,1148,0,3140,30.731255785251467,17.71058315334773,2021-05-25
189,GÁLIA,3516606,6482,2021,1153,0,3174,31.17864856525764,17.78771983955569,2021-05-26
189,GÁLIA,3516606,6482,2022,1154,0,3176,31.19407590249923,17.803147176797285,2021-05-27
189,GÁLIA,3516606,6482,2033,1166,0,3199,31.36377661215674,17.98827522369639,2021-05-28
189,GÁLIA,3516606,6482,2091,1233,0,3324,32.258562172169086,19.02190681888306,2021-05-29
189,GÁLIA,3516606,6482,2102,1233,0,3335,32.4282628818266,19.02190681888306,2021-05-30
189,GÁLIA,3516606,6482,2102,1233,0,3335,32.4282628818266,19.02190681888306,2021-05-31
189,GÁLIA,3516606,6482,2103,1233,0,3336,32.44369021906819,19.02190681888306,2021-06-01
189,GÁLIA,3516606,6482,2109,1233,0,3342,32.53625424251774,19.02190681888306,2021-06-02
189,GÁLIA,3516606,6482,2109,1234,0,3343,32.53625424251774,19.03733415612465,2021-06-03
189,GÁLIA,3516606,6482,2109,1234,0,3343,32.53625424251774,19.03733415612465,2021-06-04
189,GÁLIA,3516606,6482,2109,1234,0,3343,32.53625424251774,19.03733415612465,2021-06-05
189,GÁLIA,3516606,6482,2109,1234,0,3343,32.53625424251774,19.03733415612465,2021-06-06
189,GÁLIA,3516606,6482,2125,1252,0,3377,32.78309163838322,19.31502622647331,2021-06-07
189,GÁLIA,3516606,6482,2173,1272,0,3445,33.523603825979635,19.623572971305155,2021-06-08
189,GÁLIA,3516606,6482,2200,1275,0,3475,33.94014193150262,19.66985498302993,2021-06-09
189,GÁLIA,3516606,6482,2215,1292,0,3507,34.1715519901265,19.932119716136995,2021-06-10
189,GÁLIA,3516606,6482,2250,1303,0,3553,34.71150879358223,20.101820425794507,2021-06-11
189,GÁLIA,3516606,6482,2285,1303,0,3588,35.25146559703795,20.101820425794507,2021-06-12
189,GÁLIA,3516606,6482,2360,1304,0,3664,36.40851589015736,20.1172477630361,2021-06-13
189,GÁLIA,3516606,6482,2376,1304,0,3680,36.65535328602284,20.1172477630361,2021-06-14
189,GÁLIA,3516606,6482,2430,1308,0,3738,37.4884294970688,20.178957112002468,2021-06-15
189,GÁLIA,3516606,6482,2554,1311,0,3865,39.401419315026224,20.22523912372725,2021-06-16
189,GÁLIA,3516606,6482,2643,1313,0,3956,40.77445232952792,20.25609379821043,2021-06-17
189,GÁLIA,3516606,6482,2715,1314,0,4029,41.88522061092255,20.27152113545202,2021-06-18
189,GÁLIA,3516606,6482,2723,1314,0,4037,42.00863930885529,20.27152113545202,2021-06-19
189,GÁLIA,3516606,6482,2723,1314,0,4037,42.00863930885529,20.27152113545202,2021-06-20
189,GÁLIA,3516606,6482,2723,1314,0,4037,42.00863930885529,20.27152113545202,2021-06-21
189,GÁLIA,3516606,6482,3013,1320,0,4333,46.482567108917,20.36408515890157,2021-06-22
189,GÁLIA,3516606,6482,3019,1320,0,4339,46.57513113236655,20.36408515890157,2021-06-23
189,GÁLIA,3516606,6482,3161,1320,0,4481,48.76581302067263,20.36408515890157,2021-06-24
189,GÁLIA,3516606,6482,3174,1320,0,4494,48.96636840481333,20.36408515890157,2021-06-25
189,GÁLIA,3516606,6482,3214,1320,0,4534,49.58346189447702,20.36408515890157,2021-06-26
189,GÁLIA,3516606,6482,3214,1320,0,4534,49.58346189447702,20.36408515890157,2021-06-27
189,GÁLIA,3516606,6482,3214,1320,0,4534,49.58346189447702,20.36408515890157,2021-06-28
189,GÁLIA,3516606,6482,3253,1321,0,4574,50.18512804689911,20.379512496143164,2021-06-29
189,GÁLIA,3516606,6482,3263,1322,10,4595,50.339401419315024,20.54921320580068,2021-06-30
189,GÁLIA,3516606,6482,3355,1325,20,4700,51.758716445541495,20.74976858994137,2021-07-01
189,GÁLIA,3516606,6482,3355,1327,20,4702,51.758716445541495,20.780623264424563,2021-07-02
189,GÁLIA,3516606,6482,3490,1341,32,4863,53.84140697315644,21.181734032705958,2021-07-03
189,GÁLIA,3516606,6482,3500,1346,32,4878,53.99568034557235,21.258870718913915,2021-07-04
189,GÁLIA,3516606,6482,3510,1386,32,4928,54.14995371798828,21.8759642085776,2021-07-05
189,GÁLIA,3516606,6482,3513,1387,32,4932,54.19623572971305,21.891391545819197,2021-07-06
189,GÁLIA,3516606,6482,3589,1387,32,5008,55.36871336007405,21.891391545819197,2021-07-07
189,GÁLIA,3516606,6482,3679,1387,32,5098,56.757173711817344,21.891391545819197,2021-07-08
189,GÁLIA,3516606,6482,3686,1387,34,5107,56.86516507250848,21.922246220302377,2021-07-09
189,GÁLIA,3516606,6482,3686,1387,48,5121,56.86516507250848,22.138228941684662,2021-07-10
189,GÁLIA,3516606,6482,3686,1387,48,5121,56.86516507250848,22.138228941684662,2021-07-11
189,GÁLIA,3516606,6482,3686,1387,65,5138,56.86516507250848,22.40049367479173,2021-07-12
189,GÁLIA,3516606,6482,3688,1387,74,5149,56.89601974699167,22.53933970996606,2021-07-13
189,GÁLIA,3516606,6482,3688,1387,74,5149,56.89601974699167,22.53933970996606,2021-07-14
189,GÁLIA,3516606,6482,3694,1472,94,5260,56.98858377044122,24.15921012033323,2021-07-15
189,GÁLIA,3516606,6482,3788,1473,104,5365,58.43875347115088,24.328910829990743,2021-07-16
189,GÁLIA,3516606,6482,3806,1541,104,5451,58.71644554149954,25.377969762419006,2021-07-17
189,GÁLIA,3516606,6482,3806,1541,104,5451,58.71644554149954,25.377969762419006,2021-07-18
189,GÁLIA,3516606,6482,3806,1541,104,5451,58.71644554149954,25.377969762419006,2021-07-19
189,GÁLIA,3516606,6482,4060,1572,110,5742,62.634989200863934,25.94878124035792,2021-07-20
189,GÁLIA,3516606,6482,4080,1615,111,5806,62.94353594569577,26.627584078987965,2021-07-21
189,GÁLIA,3516606,6482,4084,1619,125,5828,63.00524529466214,26.905276149336625,2021-07-22
189,GÁLIA,3516606,6482,4200,1622,134,5956,64.79481641468684,27.090404196235728,2021-07-23
189,GÁLIA,3516606,6482,4257,1622,135,6014,65.67417463745757,27.10583153347732,2021-07-24
189,GÁLIA,3516606,6482,4258,1622,135,6015,65.68960197469916,27.10583153347732,2021-07-25
189,GÁLIA,3516606,6482,4262,1622,135,6019,65.75131132366553,27.10583153347732,2021-07-26
