,Unnamed: 0,Município,Código IBGE,Populacao,Total 1ª Dose,Total 2ª Dose,Total Unica,Total Doses Aplicadas,População Vacinada dose1/População Total,População Vacinada/População Total,data,diagnostico_covid19,obito,media_movel_casos,media_movel_obitos,ocupacao_leitos,media_isolamento,Mean.R
32,32,MACEDÔNIA,3528205.0,3692.0,212.0,63.0,0.0,275.0,5.742145178764897,1.706392199349946,2021-03-25,3.0,0.0,1.4285714285714286,0.1428571428571428,93.75,45.0,0.0
33,33,MACEDÔNIA,3528205.0,3692.0,212.0,63.0,0.0,275.0,5.742145178764897,1.706392199349946,2021-03-26,2.0,0.0,1.4285714285714286,0.1428571428571428,93.31,43.8,0.0
34,34,MACEDÔNIA,3528205.0,3692.0,212.0,63.0,0.0,275.0,5.742145178764897,1.706392199349946,2021-03-27,0.0,0.0,1.1428571428571428,0.1428571428571428,94.06,46.4,0.0
35,35,MACEDÔNIA,3528205.0,3692.0,212.0,90.0,0.0,302.0,5.742145178764897,2.4377031419284942,2021-03-28,0.0,0.0,1.0,0.1428571428571428,91.77,52.4,0.0
36,36,MACEDÔNIA,3528205.0,3692.0,212.0,90.0,0.0,302.0,5.742145178764897,2.4377031419284942,2021-03-29,1.0,0.0,1.0,0.0,92.17,42.6,0.0
37,37,MACEDÔNIA,3528205.0,3692.0,212.0,90.0,0.0,302.0,5.742145178764897,2.4377031419284942,2021-03-30,0.0,0.0,1.0,0.0,92.40,42.8,0.0
38,38,MACEDÔNIA,3528205.0,3692.0,348.0,90.0,0.0,438.0,9.42578548212351,2.4377031419284942,2021-03-31,0.0,0.0,0.8571428571428571,0.0,93.69,42.4,0.0
39,39,MACEDÔNIA,3528205.0,3692.0,458.0,160.0,0.0,618.0,12.405200433369448,4.333694474539545,2021-04-01,0.0,0.0,0.4285714285714285,0.0,92.26,40.0,0.0
40,40,MACEDÔNIA,3528205.0,3692.0,458.0,160.0,0.0,618.0,12.405200433369448,4.333694474539545,2021-04-02,0.0,0.0,0.1428571428571428,0.0,91.03,46.0,0.0
41,41,MACEDÔNIA,3528205.0,3692.0,458.0,160.0,0.0,618.0,12.405200433369448,4.333694474539545,2021-04-03,0.0,0.0,0.1428571428571428,0.0,90.85,46.0,0.0
42,42,MACEDÔNIA,3528205.0,3692.0,458.0,160.0,0.0,618.0,12.405200433369448,4.333694474539545,2021-04-04,0.0,0.0,0.1428571428571428,0.0,92.45,50.0,0.0
43,43,MACEDÔNIA,3528205.0,3692.0,492.0,176.0,0.0,668.0,13.3261105092091,4.7670639219935,2021-04-05,1.0,1.0,0.1428571428571428,0.1428571428571428,90.00,42.8,0.0
44,44,MACEDÔNIA,3528205.0,3692.0,511.0,189.0,0.0,700.0,13.840736728060673,5.119176598049838,2021-04-06,0.0,0.0,0.1428571428571428,0.1428571428571428,92.96,39.4,0.0
45,45,MACEDÔNIA,3528205.0,3692.0,512.0,194.0,0.0,706.0,13.867822318526542,5.254604550379198,2021-04-07,0.0,0.0,0.1428571428571428,0.1428571428571428,91.86,41.6,0.0
46,46,MACEDÔNIA,3528205.0,3692.0,514.0,201.0,0.0,715.0,13.921993499458289,5.444203683640303,2021-04-08,0.0,0.0,0.1428571428571428,0.1428571428571428,92.32,39.0,0.0
47,47,MACEDÔNIA,3528205.0,3692.0,540.0,246.0,0.0,786.0,14.626218851570965,6.663055254604551,2021-04-09,1.0,0.0,0.2857142857142857,0.1428571428571428,90.98,40.6,0.0
48,48,MACEDÔNIA,3528205.0,3692.0,540.0,246.0,0.0,786.0,14.626218851570965,6.663055254604551,2021-04-10,1.0,0.0,0.4285714285714285,0.1428571428571428,91.63,42.6,0.0
49,49,MACEDÔNIA,3528205.0,3692.0,540.0,246.0,0.0,786.0,14.626218851570965,6.663055254604551,2021-04-11,0.0,0.0,0.4285714285714285,0.1428571428571428,91.25,49.4,0.0
50,50,MACEDÔNIA,3528205.0,3692.0,602.0,246.0,0.0,848.0,16.30552546045504,6.663055254604551,2021-04-12,0.0,0.0,0.2857142857142857,0.0,91.29,40.2,0.0
51,51,MACEDÔNIA,3528205.0,3692.0,612.0,277.0,0.0,889.0,16.57638136511376,7.502708559046588,2021-04-13,0.0,0.0,0.2857142857142857,0.0,89.90,42.0,0.0
52,52,MACEDÔNIA,3528205.0,3692.0,612.0,277.0,0.0,889.0,16.57638136511376,7.502708559046588,2021-04-14,0.0,0.0,0.2857142857142857,0.0,88.89,39.0,0.0
53,53,MACEDÔNIA,3528205.0,3692.0,623.0,298.0,0.0,921.0,16.87432286023835,8.071505958829903,2021-04-15,1.0,0.0,0.4285714285714285,0.0,86.07,41.2,0.0
54,54,MACEDÔNIA,3528205.0,3692.0,628.0,303.0,0.0,931.0,17.009750812567713,8.206933911159263,2021-04-16,0.0,0.0,0.2857142857142857,0.0,86.75,40.4,0.0
55,55,MACEDÔNIA,3528205.0,3692.0,632.0,310.0,0.0,942.0,17.118093174431202,8.396533044420368,2021-04-17,0.0,0.0,0.1428571428571428,0.0,88.35,43.6,0.0
56,56,MACEDÔNIA,3528205.0,3692.0,632.0,310.0,0.0,942.0,17.118093174431202,8.396533044420368,2021-04-18,0.0,0.0,0.1428571428571428,0.0,90.28,49.4,0.0
57,57,MACEDÔNIA,3528205.0,3692.0,633.0,354.0,0.0,987.0,17.145178764897075,9.588299024918744,2021-04-19,0.0,0.0,0.1428571428571428,0.0,83.91,40.0,0.0
58,58,MACEDÔNIA,3528205.0,3692.0,667.0,392.0,0.0,1059.0,18.066088840736725,10.617551462621885,2021-04-20,4.0,0.0,0.7142857142857143,0.0,87.34,41.4,0.0
59,59,MACEDÔNIA,3528205.0,3692.0,667.0,392.0,0.0,1059.0,18.066088840736725,10.617551462621885,2021-04-21,0.0,0.0,0.7142857142857143,0.0,86.02,47.8,0.0
60,60,MACEDÔNIA,3528205.0,3692.0,721.0,417.0,0.0,1138.0,19.528710725893824,11.29469122426869,2021-04-22,4.0,0.0,1.1428571428571428,0.0,86.16,39.6,0.0
61,61,MACEDÔNIA,3528205.0,3692.0,752.0,419.0,0.0,1171.0,20.36836403033586,11.348862405200432,2021-04-23,3.0,1.0,1.5714285714285714,0.1428571428571428,87.04,40.4,0.0
62,62,MACEDÔNIA,3528205.0,3692.0,758.0,419.0,0.0,1177.0,20.530877573131097,11.348862405200432,2021-04-24,0.0,0.0,1.5714285714285714,0.1428571428571428,88.56,43.6,0.0
63,63,MACEDÔNIA,3528205.0,3692.0,758.0,419.0,0.0,1177.0,20.530877573131097,11.348862405200432,2021-04-25,2.0,0.0,1.8571428571428568,0.1428571428571428,85.95,48.6,0.0
64,64,MACEDÔNIA,3528205.0,3692.0,763.0,435.0,0.0,1198.0,20.66630552546045,11.782231852654387,2021-04-26,4.0,1.0,2.4285714285714284,0.2857142857142857,86.67,41.2,0.0
65,65,MACEDÔNIA,3528205.0,3692.0,768.0,445.0,0.0,1213.0,20.801733477789817,12.05308775731311,2021-04-27,1.0,1.0,2.0,0.4285714285714285,86.05,38.2,0.0
66,66,MACEDÔNIA,3528205.0,3692.0,768.0,445.0,0.0,1213.0,20.801733477789817,12.05308775731311,2021-04-28,2.0,0.0,2.2857142857142856,0.4285714285714285,84.68,39.8,0.0
67,67,MACEDÔNIA,3528205.0,3692.0,826.0,476.0,0.0,1302.0,22.3726977248104,12.892741061755148,2021-04-29,1.0,0.0,1.8571428571428568,0.4285714285714285,82.90,39.2,0.0
68,68,MACEDÔNIA,3528205.0,3692.0,836.0,478.0,0.0,1314.0,22.643553629469125,12.946912242686889,2021-04-30,7.0,0.0,2.4285714285714284,0.2857142857142857,82.42,40.8,0.0
69,69,MACEDÔNIA,3528205.0,3692.0,837.0,478.0,0.0,1315.0,22.670639219935,12.946912242686889,2021-05-01,3.0,1.0,2.857142857142857,0.4285714285714285,82.39,42.2,0.0
70,70,MACEDÔNIA,3528205.0,3692.0,837.0,478.0,0.0,1315.0,22.670639219935,12.946912242686889,2021-05-02,4.0,0.0,3.142857142857143,0.4285714285714285,82.08,47.8,0.0
71,71,MACEDÔNIA,3528205.0,3692.0,837.0,478.0,0.0,1315.0,22.670639219935,12.946912242686889,2021-05-03,2.0,0.0,2.857142857142857,0.2857142857142857,82.36,39.2,0.0
72,72,MACEDÔNIA,3528205.0,3692.0,843.0,478.0,0.0,1321.0,22.833152762730226,12.946912242686889,2021-05-04,2.0,0.0,3.0,0.1428571428571428,83.65,38.4,0.0
73,73,MACEDÔNIA,3528205.0,3692.0,977.0,479.0,0.0,1456.0,26.46262188515709,12.973997833152762,2021-05-05,4.0,0.0,3.2857142857142856,0.1428571428571428,81.89,39.8,0.0
74,74,MACEDÔNIA,3528205.0,3692.0,996.0,511.0,0.0,1507.0,26.977248104008662,13.840736728060673,2021-05-06,0.0,0.0,3.142857142857143,0.1428571428571428,81.70,39.4,0.0
75,75,MACEDÔNIA,3528205.0,3692.0,1021.0,511.0,0.0,1532.0,27.654387865655472,13.840736728060673,2021-05-07,4.0,0.0,2.7142857142857144,0.1428571428571428,77.65,39.0,0.0
76,76,MACEDÔNIA,3528205.0,3692.0,1021.0,511.0,0.0,1532.0,27.654387865655472,13.840736728060673,2021-05-08,1.0,0.0,2.4285714285714284,0.0,77.94,40.2,0.0
77,77,MACEDÔNIA,3528205.0,3692.0,1021.0,511.0,0.0,1532.0,27.654387865655472,13.840736728060673,2021-05-09,0.0,0.0,1.8571428571428568,0.0,79.34,45.0,0.0
78,78,MACEDÔNIA,3528205.0,3692.0,1026.0,515.0,0.0,1541.0,27.78981581798483,13.94907908992416,2021-05-10,2.0,0.0,1.8571428571428568,0.0,81.31,39.0,0.0
79,79,MACEDÔNIA,3528205.0,3692.0,1070.0,521.0,0.0,1591.0,28.98158179848321,14.111592632719391,2021-05-11,1.0,0.0,1.7142857142857142,0.0,79.21,39.2,0.0
80,80,MACEDÔNIA,3528205.0,3692.0,1090.0,521.0,0.0,1611.0,29.52329360780065,14.111592632719391,2021-05-12,0.0,0.0,1.1428571428571428,0.0,78.22,39.8,0.0
81,81,MACEDÔNIA,3528205.0,3692.0,1110.0,521.0,0.0,1631.0,30.06500541711809,14.111592632719391,2021-05-13,1.0,0.0,1.2857142857142858,0.0,79.32,38.0,0.0
82,82,MACEDÔNIA,3528205.0,3692.0,1118.0,521.0,0.0,1639.0,30.28169014084507,14.111592632719391,2021-05-14,0.0,0.0,0.7142857142857143,0.0,80.88,38.2,0.0
83,83,MACEDÔNIA,3528205.0,3692.0,1118.0,521.0,0.0,1639.0,30.28169014084507,14.111592632719391,2021-05-15,1.0,0.0,0.7142857142857143,0.0,83.14,41.6,0.0
84,84,MACEDÔNIA,3528205.0,3692.0,1191.0,521.0,0.0,1712.0,32.25893824485374,14.111592632719391,2021-05-16,4.0,1.0,1.2857142857142858,0.1428571428571428,84.06,46.6,0.0
85,85,MACEDÔNIA,3528205.0,3692.0,1197.0,521.0,0.0,1718.0,32.42145178764897,14.111592632719391,2021-05-17,4.0,1.0,1.5714285714285714,0.2857142857142857,85.31,38.0,0.0
86,86,MACEDÔNIA,3528205.0,3692.0,1225.0,556.0,0.0,1781.0,33.17984832069339,15.059588299024917,2021-05-18,0.0,0.0,1.4285714285714286,0.2857142857142857,85.02,39.6,0.0
87,87,MACEDÔNIA,3528205.0,3692.0,1227.0,571.0,0.0,1798.0,33.234019501625134,15.465872156013004,2021-05-19,1.0,0.0,1.5714285714285714,0.2857142857142857,86.38,39.6,0.0
88,88,MACEDÔNIA,3528205.0,3692.0,1227.0,571.0,0.0,1798.0,33.234019501625134,15.465872156013004,2021-05-20,0.0,0.0,1.4285714285714286,0.2857142857142857,87.73,39.6,0.0
89,89,MACEDÔNIA,3528205.0,3692.0,1293.0,571.0,0.0,1864.0,35.021668472372696,15.465872156013004,2021-05-21,1.0,0.0,1.5714285714285714,0.2857142857142857,88.23,39.2,0.0
90,90,MACEDÔNIA,3528205.0,3692.0,1303.0,588.0,0.0,1891.0,35.29252437703142,15.926327193932826,2021-05-22,2.0,0.0,1.7142857142857142,0.2857142857142857,88.70,42.8,0.0
91,91,MACEDÔNIA,3528205.0,3692.0,1303.0,588.0,0.0,1891.0,35.29252437703142,15.926327193932826,2021-05-23,1.0,0.0,1.2857142857142858,0.1428571428571428,83.85,48.4,0.0
92,92,MACEDÔNIA,3528205.0,3692.0,1311.0,588.0,0.0,1899.0,35.5092091007584,15.926327193932826,2021-05-24,0.0,0.0,0.7142857142857143,0.0,91.27,40.4,0.0
93,93,MACEDÔNIA,3528205.0,3692.0,1331.0,607.0,0.0,1938.0,36.05092091007584,16.4409534127844,2021-05-25,0.0,0.0,0.7142857142857143,0.0,90.66,40.6,0.0
94,94,MACEDÔNIA,3528205.0,3692.0,1332.0,617.0,0.0,1949.0,36.07800650054171,16.711809317443123,2021-05-26,2.0,0.0,0.8571428571428571,0.0,90.31,39.6,0.0
95,95,MACEDÔNIA,3528205.0,3692.0,1355.0,625.0,0.0,1980.0,36.70097508125677,16.928494041170097,2021-05-27,0.0,0.0,0.8571428571428571,0.0,77.11,39.4,0.0
96,96,MACEDÔNIA,3528205.0,3692.0,1403.0,628.0,0.0,2031.0,38.00108342361864,17.009750812567713,2021-05-28,1.0,0.0,0.8571428571428571,0.0,77.25,39.4,0.0
97,97,MACEDÔNIA,3528205.0,3692.0,1407.0,628.0,0.0,2035.0,38.10942578548213,17.009750812567713,2021-05-29,0.0,0.0,0.5714285714285714,0.0,86.27,41.8,0.0
98,98,MACEDÔNIA,3528205.0,3692.0,1407.0,628.0,0.0,2035.0,38.10942578548213,17.009750812567713,2021-05-30,1.0,0.0,0.5714285714285714,0.0,84.35,45.6,0.0
99,99,MACEDÔNIA,3528205.0,3692.0,1419.0,628.0,0.0,2047.0,38.43445287107259,17.009750812567713,2021-05-31,1.0,0.0,0.7142857142857143,0.0,88.12,40.6,0.0
100,100,MACEDÔNIA,3528205.0,3692.0,1424.0,635.0,0.0,2059.0,38.569880823401945,17.199349945828818,2021-06-01,0.0,0.0,0.7142857142857143,0.0,89.48,41.8,0.0
101,101,MACEDÔNIA,3528205.0,3692.0,1442.0,646.0,0.0,2088.0,39.05742145178765,17.497291440953415,2021-06-02,0.0,0.0,0.4285714285714285,0.0,86.68,40.8,0.0
102,102,MACEDÔNIA,3528205.0,3692.0,1454.0,653.0,0.0,2107.0,39.38244853737812,17.686890574214516,2021-06-03,0.0,0.0,0.4285714285714285,0.0,87.14,48.2,0.0
103,103,MACEDÔNIA,3528205.0,3692.0,1454.0,653.0,0.0,2107.0,39.38244853737812,17.686890574214516,2021-06-04,2.0,1.0,0.5714285714285714,0.1428571428571428,84.35,38.8,0.0
104,104,MACEDÔNIA,3528205.0,3692.0,1486.0,657.0,0.0,2143.0,40.24918743228603,17.795232936078005,2021-06-05,0.0,0.0,0.5714285714285714,0.1428571428571428,86.76,40.4,0.0
105,105,MACEDÔNIA,3528205.0,3692.0,1486.0,657.0,0.0,2143.0,40.24918743228603,17.795232936078005,2021-06-06,1.0,0.0,0.5714285714285714,0.1428571428571428,86.05,46.4,0.0
106,106,MACEDÔNIA,3528205.0,3692.0,1492.0,657.0,0.0,2149.0,40.41170097508125,17.795232936078005,2021-06-07,0.0,0.0,0.4285714285714285,0.1428571428571428,89.78,38.6,0.0
107,107,MACEDÔNIA,3528205.0,3692.0,1539.0,657.0,0.0,2196.0,41.684723726977246,17.795232936078005,2021-06-08,3.0,0.0,0.8571428571428571,0.1428571428571428,90.40,39.2,0.0
108,108,MACEDÔNIA,3528205.0,3692.0,1550.0,658.0,0.0,2208.0,41.98266522210184,17.822318526543878,2021-06-09,1.0,1.0,1.0,0.2857142857142857,88.26,39.2,0.0
109,109,MACEDÔNIA,3528205.0,3692.0,1556.0,659.0,0.0,2215.0,42.14517876489708,17.84940411700975,2021-06-10,1.0,1.0,1.1428571428571428,0.4285714285714285,90.40,39.2,0.0
110,110,MACEDÔNIA,3528205.0,3692.0,1566.0,659.0,0.0,2225.0,42.4160346695558,17.84940411700975,2021-06-11,3.0,1.0,1.2857142857142858,0.4285714285714285,85.35,38.2,0.0
111,111,MACEDÔNIA,3528205.0,3692.0,1575.0,659.0,0.0,2234.0,42.65980498374864,17.84940411700975,2021-06-12,0.0,0.0,1.2857142857142858,0.4285714285714285,90.34,41.0,0.0
112,112,MACEDÔNIA,3528205.0,3692.0,1575.0,659.0,0.0,2234.0,42.65980498374864,17.84940411700975,2021-06-13,3.0,0.0,1.5714285714285714,0.4285714285714285,90.31,46.0,0.0
113,113,MACEDÔNIA,3528205.0,3692.0,1588.0,659.0,0.0,2247.0,43.01191765980498,17.84940411700975,2021-06-14,3.0,0.0,2.0,0.4285714285714285,87.17,39.0,0.0
114,114,MACEDÔNIA,3528205.0,3692.0,1629.0,659.0,0.0,2288.0,44.12242686890574,17.84940411700975,2021-06-15,3.0,0.0,2.0,0.4285714285714285,89.45,41.0,0.0
115,115,MACEDÔNIA,3528205.0,3692.0,1639.0,659.0,0.0,2298.0,44.39328277356447,17.84940411700975,2021-06-16,0.0,0.0,1.8571428571428568,0.2857142857142857,89.01,41.0,0.0
116,116,MACEDÔNIA,3528205.0,3692.0,1716.0,659.0,0.0,2375.0,46.478873239436616,17.84940411700975,2021-06-17,1.0,0.0,1.8571428571428568,0.1428571428571428,89.23,40.2,0.0
117,117,MACEDÔNIA,3528205.0,3692.0,1783.0,659.0,0.0,2442.0,48.29360780065006,17.84940411700975,2021-06-18,1.0,0.0,1.5714285714285714,0.0,87.83,39.8,0.0
118,118,MACEDÔNIA,3528205.0,3692.0,1794.0,659.0,0.0,2453.0,48.59154929577465,17.84940411700975,2021-06-19,1.0,0.0,1.7142857142857142,0.0,91.04,43.6,0.0
119,119,MACEDÔNIA,3528205.0,3692.0,1794.0,659.0,0.0,2453.0,48.59154929577465,17.84940411700975,2021-06-20,2.0,0.0,1.5714285714285714,0.0,88.63,50.0,0.0
120,120,MACEDÔNIA,3528205.0,3692.0,1794.0,659.0,0.0,2453.0,48.59154929577465,17.84940411700975,2021-06-21,0.0,0.0,1.1428571428571428,0.0,89.76,41.2,0.0
121,121,MACEDÔNIA,3528205.0,3692.0,1852.0,687.0,0.0,2539.0,50.16251354279523,18.60780065005417,2021-06-22,1.0,0.0,0.8571428571428571,0.0,90.60,40.6,0.0
122,122,MACEDÔNIA,3528205.0,3692.0,1883.0,693.0,0.0,2576.0,51.00216684723728,18.770314192849405,2021-06-23,0.0,0.0,0.8571428571428571,0.0,88.35,40.8,0.0
123,123,MACEDÔNIA,3528205.0,3692.0,1932.0,703.0,0.0,2635.0,52.329360780065,19.041170097508125,2021-06-24,1.0,0.0,0.8571428571428571,0.0,88.37,39.8,0.0
124,124,MACEDÔNIA,3528205.0,3692.0,1932.0,703.0,0.0,2635.0,52.329360780065,19.041170097508125,2021-06-25,0.0,0.0,0.7142857142857143,0.0,89.24,40.2,0.0
125,125,MACEDÔNIA,3528205.0,3692.0,2001.0,703.0,0.0,2704.0,54.19826652221018,19.041170097508125,2021-06-26,2.0,0.0,0.8571428571428571,0.0,88.34,45.0,0.0
126,126,MACEDÔNIA,3528205.0,3692.0,2001.0,703.0,0.0,2704.0,54.19826652221018,19.041170097508125,2021-06-27,3.0,0.0,1.0,0.0,87.11,49.4,0.0
127,127,MACEDÔNIA,3528205.0,3692.0,2001.0,703.0,0.0,2704.0,54.19826652221018,19.041170097508125,2021-06-28,3.0,0.0,1.4285714285714286,0.0,85.71,40.2,0.0
128,128,MACEDÔNIA,3528205.0,3692.0,2002.0,703.0,0.0,2705.0,54.22535211267606,19.041170097508125,2021-06-29,0.0,0.0,1.2857142857142858,0.0,85.22,40.6,0.0
129,129,MACEDÔNIA,3528205.0,3692.0,2002.0,703.0,2.0,2707.0,54.22535211267606,19.09534127843987,2021-06-30,2.0,0.0,1.5714285714285714,0.0,86.00,40.6,0.0
130,130,MACEDÔNIA,3528205.0,3692.0,2006.0,703.0,31.0,2740.0,54.33369447453954,19.880823401950163,2021-07-01,3.0,0.0,1.8571428571428568,0.0,86.54,39.8,0.0
131,131,MACEDÔNIA,3528205.0,3692.0,2035.0,703.0,31.0,2769.0,55.11917659804983,19.880823401950163,2021-07-02,1.0,0.0,2.0,0.0,87.42,38.4,0.0
132,132,MACEDÔNIA,3528205.0,3692.0,2051.0,703.0,31.0,2785.0,55.55254604550379,19.880823401950163,2021-07-03,3.0,0.0,2.142857142857143,0.0,85.40,41.8,0.0
133,133,MACEDÔNIA,3528205.0,3692.0,2051.0,703.0,31.0,2785.0,55.55254604550379,19.880823401950163,2021-07-04,1.0,0.0,1.8571428571428568,0.0,84.15,48.2,0.0
134,134,MACEDÔNIA,3528205.0,3692.0,2051.0,703.0,31.0,2785.0,55.55254604550379,19.880823401950163,2021-07-05,1.0,0.0,1.5714285714285714,0.0,83.23,38.6,0.0
135,135,MACEDÔNIA,3528205.0,3692.0,2052.0,703.0,31.0,2786.0,55.57963163596966,19.880823401950163,2021-07-06,3.0,0.0,2.0,0.0,82.49,39.2,0.0
136,136,MACEDÔNIA,3528205.0,3692.0,2052.0,703.0,31.0,2786.0,55.57963163596966,19.880823401950163,2021-07-07,0.0,0.0,1.7142857142857142,0.0,82.68,37.8,0.0
