,nome_munic,codigo_ibge,data_inicio_sintomas,diagnostico_covid19,obito
0,Potim,3540754,2020-03-25T00:00:00Z,0.0,0.0
1,Potim,3540754,2020-04-03T00:00:00Z,0.038461538461538464,0.0
2,Potim,3540754,2020-04-15T00:00:00Z,0.0,0.0
3,Potim,3540754,2020-04-18T00:00:00Z,0.0,0.0
4,Potim,3540754,2020-04-23T00:00:00Z,0.0,0.0
5,Potim,3540754,2020-04-30T00:00:00Z,0.0,0.0
6,Potim,3540754,2020-05-03T00:00:00Z,0.0,0.0
7,Potim,3540754,2020-05-04T00:00:00Z,0.0,0.0
8,Potim,3540754,2020-05-05T00:00:00Z,0.0,0.0
9,Potim,3540754,2020-05-15T00:00:00Z,0.0,0.0
10,Potim,3540754,2020-05-17T00:00:00Z,0.0,0.0
11,Potim,3540754,2020-05-22T00:00:00Z,0.0,0.0
12,Potim,3540754,2020-05-27T00:00:00Z,0.0,0.0
13,Potim,3540754,2020-05-30T00:00:00Z,0.0,0.0
14,Potim,3540754,2020-06-04T00:00:00Z,0.0,0.0
15,Potim,3540754,2020-06-05T00:00:00Z,0.0,0.0
16,Potim,3540754,2020-06-11T00:00:00Z,0.0,0.0
17,Potim,3540754,2020-06-13T00:00:00Z,0.038461538461538464,0.0
18,Potim,3540754,2020-06-15T00:00:00Z,0.038461538461538464,0.0
19,Potim,3540754,2020-06-17T00:00:00Z,0.0,0.0
20,Potim,3540754,2020-06-20T00:00:00Z,0.11538461538461539,0.0
21,Potim,3540754,2020-06-21T00:00:00Z,0.0,0.0
22,Potim,3540754,2020-06-22T00:00:00Z,0.0,0.0
23,Potim,3540754,2020-06-25T00:00:00Z,0.0,0.0
24,Potim,3540754,2020-06-26T00:00:00Z,0.038461538461538464,0.0
25,Potim,3540754,2020-06-27T00:00:00Z,0.07692307692307693,0.0
26,Potim,3540754,2020-06-29T00:00:00Z,0.07692307692307693,0.5
27,Potim,3540754,2020-06-30T00:00:00Z,0.038461538461538464,0.0
28,Potim,3540754,2020-07-01T00:00:00Z,0.0,0.0
29,Potim,3540754,2020-07-02T00:00:00Z,0.038461538461538464,0.0
30,Potim,3540754,2020-07-03T00:00:00Z,0.038461538461538464,0.0
31,Potim,3540754,2020-07-04T00:00:00Z,0.11538461538461539,0.0
32,Potim,3540754,2020-07-05T00:00:00Z,0.07692307692307693,0.0
33,Potim,3540754,2020-07-06T00:00:00Z,0.2307692307692308,0.0
34,Potim,3540754,2020-07-07T00:00:00Z,0.038461538461538464,0.0
35,Potim,3540754,2020-07-08T00:00:00Z,0.07692307692307693,0.5
36,Potim,3540754,2020-07-09T00:00:00Z,0.0,0.0
37,Potim,3540754,2020-07-10T00:00:00Z,0.46153846153846156,1.0
38,Potim,3540754,2020-07-11T00:00:00Z,0.038461538461538464,0.0
39,Potim,3540754,2020-07-12T00:00:00Z,0.15384615384615385,0.0
40,Potim,3540754,2020-07-13T00:00:00Z,0.15384615384615385,0.0
41,Potim,3540754,2020-07-14T00:00:00Z,0.0,0.0
42,Potim,3540754,2020-07-15T00:00:00Z,0.15384615384615385,0.0
43,Potim,3540754,2020-07-18T00:00:00Z,0.11538461538461539,0.0
44,Potim,3540754,2020-07-20T00:00:00Z,0.07692307692307693,0.0
45,Potim,3540754,2020-07-21T00:00:00Z,0.07692307692307693,0.0
46,Potim,3540754,2020-07-22T00:00:00Z,0.11538461538461539,0.0
47,Potim,3540754,2020-07-23T00:00:00Z,0.038461538461538464,0.0
48,Potim,3540754,2020-07-24T00:00:00Z,0.07692307692307693,0.0
49,Potim,3540754,2020-07-25T00:00:00Z,0.11538461538461539,0.0
50,Potim,3540754,2020-07-26T00:00:00Z,0.07692307692307693,0.0
51,Potim,3540754,2020-07-27T00:00:00Z,0.0,0.0
52,Potim,3540754,2020-07-28T00:00:00Z,0.038461538461538464,0.0
53,Potim,3540754,2020-07-29T00:00:00Z,0.038461538461538464,0.0
54,Potim,3540754,2020-07-30T00:00:00Z,0.07692307692307693,0.0
55,Potim,3540754,2020-07-31T00:00:00Z,0.0,0.0
56,Potim,3540754,2020-08-01T00:00:00Z,0.15384615384615385,0.0
57,Potim,3540754,2020-08-02T00:00:00Z,0.038461538461538464,0.0
58,Potim,3540754,2020-08-03T00:00:00Z,0.038461538461538464,0.0
59,Potim,3540754,2020-08-04T00:00:00Z,0.0,0.0
60,Potim,3540754,2020-08-05T00:00:00Z,0.038461538461538464,0.0
61,Potim,3540754,2020-08-06T00:00:00Z,0.07692307692307693,0.0
62,Potim,3540754,2020-08-07T00:00:00Z,0.038461538461538464,0.0
63,Potim,3540754,2020-08-08T00:00:00Z,0.038461538461538464,0.0
64,Potim,3540754,2020-08-09T00:00:00Z,0.07692307692307693,0.0
65,Potim,3540754,2020-08-10T00:00:00Z,0.34615384615384615,0.0
66,Potim,3540754,2020-08-11T00:00:00Z,0.11538461538461539,0.0
67,Potim,3540754,2020-08-12T00:00:00Z,0.2307692307692308,0.0
68,Potim,3540754,2020-08-13T00:00:00Z,0.15384615384615385,0.0
69,Potim,3540754,2020-08-14T00:00:00Z,0.15384615384615385,0.0
70,Potim,3540754,2020-08-15T00:00:00Z,0.07692307692307693,0.0
71,Potim,3540754,2020-08-16T00:00:00Z,0.0,0.0
72,Potim,3540754,2020-08-17T00:00:00Z,0.07692307692307693,0.0
73,Potim,3540754,2020-08-18T00:00:00Z,0.11538461538461539,1.0
74,Potim,3540754,2020-08-19T00:00:00Z,0.11538461538461539,0.0
